datetime,load_forecast
2/8/2016 13:00,1038.5
2/8/2016 14:00,1037.8
2/8/2016 15:00,1013.1
2/8/2016 16:00,996.9
2/8/2016 17:00,977.2
2/8/2016 18:00,1066.5
2/8/2016 19:00,1067.9
2/8/2016 20:00,1047.8
2/8/2016 21:00,1024.1
2/8/2016 22:00,999.9
2/8/2016 23:00,951.1
2/9/2016 0:00,909.6
2/9/2016 1:00,891.4
2/9/2016 2:00,851.8
2/9/2016 3:00,851.3
2/9/2016 4:00,840.2
2/9/2016 5:00,841.1
2/9/2016 6:00,841.5
2/9/2016 7:00,838.2
2/9/2016 8:00,898.3
2/9/2016 9:00,920.8
2/9/2016 10:00,951.2
2/9/2016 11:00,959.9
2/9/2016 12:00,964.1
2/9/2016 13:00,970.3
2/9/2016 14:00,978.4
2/9/2016 15:00,974.5
2/9/2016 16:00,963.8
2/9/2016 17:00,941.7
2/9/2016 18:00,1026.1
2/9/2016 19:00,1040.8
2/9/2016 20:00,1043
2/9/2016 21:00,1046.4
2/9/2016 22:00,985.1
2/9/2016 23:00,950.2
2/10/2016 0:00,907.4
2/10/2016 1:00,862.5
2/10/2016 2:00,825.4
2/10/2016 3:00,818.9
2/10/2016 4:00,815.9
2/10/2016 5:00,821.1
2/10/2016 6:00,821.2
2/10/2016 7:00,939.4
2/10/2016 8:00,1046.2
2/10/2016 9:00,1138.4
2/10/2016 10:00,1217.6
2/10/2016 11:00,1270.6
2/10/2016 12:00,1312.7
2/10/2016 13:00,1335.5
2/10/2016 14:00,1347.6
2/10/2016 15:00,1331.2
2/10/2016 16:00,1287.2
2/10/2016 17:00,1199.4
2/10/2016 18:00,1216
2/10/2016 19:00,1235.5
2/10/2016 20:00,1177.6
2/10/2016 21:00,1159.3
2/10/2016 22:00,1122
2/10/2016 23:00,1058.4
2/11/2016 0:00,987.6
2/11/2016 1:00,952.4
2/11/2016 2:00,913.8
2/11/2016 3:00,907.1
2/11/2016 4:00,891.1
2/11/2016 5:00,895.7
2/11/2016 6:00,966.8
2/11/2016 7:00,1104
2/11/2016 8:00,1258.2
2/11/2016 9:00,1372.2
2/11/2016 10:00,1425.8
2/11/2016 11:00,1439.2
2/11/2016 12:00,1446.1
2/11/2016 13:00,1457
2/11/2016 14:00,1451.2
2/11/2016 15:00,1405.9
2/11/2016 16:00,1333
2/11/2016 17:00,1277.5
2/11/2016 18:00,1267.9
2/11/2016 19:00,1271.9
2/11/2016 20:00,1238.9
2/11/2016 21:00,1190.4
2/11/2016 22:00,1138.9
2/11/2016 23:00,1078.6
2/12/2016 0:00,987.6
2/12/2016 1:00,990.3
2/12/2016 2:00,951.5
2/12/2016 3:00,944.8
2/12/2016 4:00,928.8
2/12/2016 5:00,933.4
2/12/2016 6:00,966.6
2/12/2016 7:00,1103.8
2/12/2016 8:00,1258
2/12/2016 9:00,1372.1
2/12/2016 10:00,1425.9
2/12/2016 11:00,1439.3
2/12/2016 12:00,1446.1
2/12/2016 13:00,1457
2/12/2016 14:00,1451.1
2/12/2016 15:00,1405.9
2/12/2016 16:00,1333
2/12/2016 17:00,1277.4
2/12/2016 18:00,1267.8
2/12/2016 19:00,1271.7
2/12/2016 20:00,1238.8
2/12/2016 21:00,1190.2
2/12/2016 22:00,1138.9
2/12/2016 23:00,1078.6
2/13/2016 0:00,0
2/13/2016 1:00,0
2/13/2016 2:00,0
2/13/2016 3:00,0
2/13/2016 4:00,0
2/13/2016 5:00,0
2/13/2016 6:00,0
2/13/2016 7:00,0
2/13/2016 8:00,0
2/13/2016 9:00,0
2/13/2016 10:00,0
2/13/2016 11:00,0
2/13/2016 12:00,0
2/13/2016 13:00,0
2/13/2016 14:00,0
2/13/2016 15:00,0
2/13/2016 16:00,0
2/13/2016 17:00,0
2/13/2016 18:00,0
2/13/2016 19:00,0
2/13/2016 20:00,0
2/13/2016 21:00,0
2/13/2016 22:00,0
2/13/2016 23:00,0
2/14/2016 0:00,992.2
2/14/2016 1:00,960.1
2/14/2016 2:00,914.3
2/14/2016 3:00,903.9
2/14/2016 4:00,881.6
2/14/2016 5:00,845.9
2/14/2016 6:00,830.2
2/14/2016 7:00,858
2/14/2016 8:00,920.4
2/14/2016 9:00,988.3
2/14/2016 10:00,1037.9
2/14/2016 11:00,1066.1
2/14/2016 12:00,1082.7
2/14/2016 13:00,1092.4
2/14/2016 14:00,1088.6
2/14/2016 15:00,1067.5
2/14/2016 16:00,1046.7
2/14/2016 17:00,1056.7
2/14/2016 18:00,1101
2/14/2016 19:00,1133.6
2/14/2016 20:00,1116.6
2/14/2016 21:00,1099.7
2/14/2016 22:00,1062.6
2/14/2016 23:00,998.5
2/15/2016 0:00,984.2
2/15/2016 1:00,948.8
2/15/2016 2:00,909.3
2/15/2016 3:00,898
2/15/2016 4:00,881.3
2/15/2016 5:00,891.4
2/15/2016 6:00,971.2
2/15/2016 7:00,1116.5
2/15/2016 8:00,1274.8
2/15/2016 9:00,1389.1
2/15/2016 10:00,1438
2/15/2016 11:00,1444.6
2/15/2016 12:00,1446.8
2/15/2016 13:00,1459.6
2/15/2016 14:00,1461.5
2/15/2016 15:00,1423.8
2/15/2016 16:00,1350
2/15/2016 17:00,1283.8
2/15/2016 18:00,1263.1
2/15/2016 19:00,1268.5
2/15/2016 20:00,1243.4
2/15/2016 21:00,1189.6
2/15/2016 22:00,1142.7
2/15/2016 23:00,1071.2
2/16/2016 0:00,1029.5
2/16/2016 1:00,987.8
2/16/2016 2:00,949.4
2/16/2016 3:00,937.5
2/16/2016 4:00,918.8
2/16/2016 5:00,926.4
2/16/2016 6:00,1003.2
2/16/2016 7:00,1145.4
2/16/2016 8:00,1300.8
2/16/2016 9:00,1411.8
2/16/2016 10:00,1457.6
2/16/2016 11:00,1463.5
2/16/2016 12:00,1468.4
2/16/2016 13:00,1486.9
2/16/2016 14:00,1495.8
2/16/2016 15:00,1462.7
2/16/2016 16:00,1389.8
2/16/2016 17:00,1320.7
2/16/2016 18:00,1295.9
2/16/2016 19:00,1297.1
2/16/2016 20:00,1271.9
2/16/2016 21:00,1227.2
2/16/2016 22:00,1178.9
2/16/2016 23:00,1111.6
2/17/2016 0:00,999.9
2/17/2016 1:00,964.4
2/17/2016 2:00,925.8
2/17/2016 3:00,919.1
2/17/2016 4:00,904.8
2/17/2016 5:00,911.1
2/17/2016 6:00,982.1
2/17/2016 7:00,1117.7
2/17/2016 8:00,1270.1
2/17/2016 9:00,1384
2/17/2016 10:00,1437.4
2/17/2016 11:00,1450.8
2/17/2016 12:00,1458
2/17/2016 13:00,1471.2
2/17/2016 14:00,1469.8
2/17/2016 15:00,1428.9
2/17/2016 16:00,1357
2/17/2016 17:00,1298.4
2/17/2016 18:00,1284.7
2/17/2016 19:00,1287.5
2/17/2016 20:00,1253.6
2/17/2016 21:00,1202.2
2/17/2016 22:00,1155.7
2/17/2016 23:00,1080.4
2/18/2016 0:00,1011.4
2/18/2016 1:00,970.7
2/18/2016 2:00,932.9
2/18/2016 3:00,926.1
2/18/2016 4:00,910.1
2/18/2016 5:00,915.1
2/18/2016 6:00,986.6
2/18/2016 7:00,1124.9
2/18/2016 8:00,1279.8
2/18/2016 9:00,1393.7
2/18/2016 10:00,1443.8
2/18/2016 11:00,1453.3
2/18/2016 12:00,1460
2/18/2016 13:00,1479.3
2/18/2016 14:00,1486.2
2/18/2016 15:00,1449.7
2/18/2016 16:00,1373.9
2/18/2016 17:00,1306.1
2/18/2016 18:00,1286.3
2/18/2016 19:00,1291.2
2/18/2016 20:00,1262.2
2/18/2016 21:00,1210.5
2/18/2016 22:00,1160
2/18/2016 23:00,1096
2/19/2016 0:00,996.6
2/19/2016 1:00,956.3
2/19/2016 2:00,915.3
2/19/2016 3:00,904.4
2/19/2016 4:00,882.7
2/19/2016 5:00,881.8
2/19/2016 6:00,951.1
2/19/2016 7:00,1092.7
2/19/2016 8:00,1255.6
2/19/2016 9:00,1377.9
2/19/2016 10:00,1432.3
2/19/2016 11:00,1438.4
2/19/2016 12:00,1433.7
2/19/2016 13:00,1435.2
2/19/2016 14:00,1425.1
2/19/2016 15:00,1380
2/19/2016 16:00,1310.3
2/19/2016 17:00,1260.5
2/19/2016 18:00,1259.2
2/19/2016 19:00,1269
2/19/2016 20:00,1232.5
2/19/2016 21:00,1180.8
2/19/2016 22:00,1132
2/19/2016 23:00,1073.9
2/20/2016 0:00,1047.1
2/20/2016 1:00,1010.5
2/20/2016 2:00,971.8
2/20/2016 3:00,965.4
2/20/2016 4:00,945
2/20/2016 5:00,927
2/20/2016 6:00,954.9
2/20/2016 7:00,1041.9
2/20/2016 8:00,1156.1
2/20/2016 9:00,1250.4
2/20/2016 10:00,1297
2/20/2016 11:00,1301.2
2/20/2016 12:00,1286.9
2/20/2016 13:00,1270.7
2/20/2016 14:00,1249.6
2/20/2016 15:00,1218.2
2/20/2016 16:00,1190.2
2/20/2016 17:00,1193.7
2/20/2016 18:00,1231.8
2/20/2016 19:00,1257.2
2/20/2016 20:00,1227.5
2/20/2016 21:00,1186
2/20/2016 22:00,1144.2
2/20/2016 23:00,1093.6
2/21/2016 0:00,1014.4
2/21/2016 1:00,981.1
2/21/2016 2:00,934.3
2/21/2016 3:00,919
2/21/2016 4:00,894.5
2/21/2016 5:00,861.1
2/21/2016 6:00,849.2
2/21/2016 7:00,878.8
2/21/2016 8:00,940.8
2/21/2016 9:00,1007.9
2/21/2016 10:00,1058.2
2/21/2016 11:00,1088.1
2/21/2016 12:00,1104.4
2/21/2016 13:00,1112.5
2/21/2016 14:00,1108
2/21/2016 15:00,1089.8
2/21/2016 16:00,1072.2
2/21/2016 17:00,1080.1
2/21/2016 18:00,1117.9
2/21/2016 19:00,1149.5
2/21/2016 20:00,1143.8
2/21/2016 21:00,1132.5
2/21/2016 22:00,1095.5
2/21/2016 23:00,1040
2/22/2016 0:00,1007.5
2/22/2016 1:00,974.5
2/22/2016 2:00,932.9
2/22/2016 3:00,918.6
2/22/2016 4:00,900.5
2/22/2016 5:00,910.8
2/22/2016 6:00,992.2
2/22/2016 7:00,1139.4
2/22/2016 8:00,1298.6
2/22/2016 9:00,1411.6
2/22/2016 10:00,1459.1
2/22/2016 11:00,1467
2/22/2016 12:00,1473.6
2/22/2016 13:00,1493.1
2/22/2016 14:00,1500.9
2/22/2016 15:00,1464.8
2/22/2016 16:00,1386.8
2/22/2016 17:00,1312.9
2/22/2016 18:00,1287.2
2/22/2016 19:00,1292.1
2/22/2016 20:00,1269.5
2/22/2016 21:00,1216.9
2/22/2016 22:00,1167.2
2/22/2016 23:00,1096.3
2/23/2016 0:00,1024.5
2/23/2016 1:00,982.5
2/23/2016 2:00,945.8
2/23/2016 3:00,933.7
2/23/2016 4:00,913.7
2/23/2016 5:00,919.5
2/23/2016 6:00,995.6
2/23/2016 7:00,1137.5
2/23/2016 8:00,1292.8
2/23/2016 9:00,1404.1
2/23/2016 10:00,1451.5
2/23/2016 11:00,1458.9
2/23/2016 12:00,1464.3
2/23/2016 13:00,1482
2/23/2016 14:00,1489
2/23/2016 15:00,1455.3
2/23/2016 16:00,1383.2
2/23/2016 17:00,1315.4
2/23/2016 18:00,1290.7
2/23/2016 19:00,1290.3
2/23/2016 20:00,1265
2/23/2016 21:00,1221.2
2/23/2016 22:00,1174.6
2/23/2016 23:00,1107.6
2/24/2016 0:00,1046.5
2/24/2016 1:00,1004.6
2/24/2016 2:00,971.8
2/24/2016 3:00,957.4
2/24/2016 4:00,930.4
2/24/2016 5:00,931.7
2/24/2016 6:00,1007.6
2/24/2016 7:00,1150.8
2/24/2016 8:00,1305.9
2/24/2016 9:00,1414.9
2/24/2016 10:00,1463.1
2/24/2016 11:00,1477.1
2/24/2016 12:00,1492.9
2/24/2016 13:00,1517.6
2/24/2016 14:00,1521.6
2/24/2016 15:00,1476.5
2/24/2016 16:00,1394.7
2/24/2016 17:00,1329.1
2/24/2016 18:00,1315.6
2/24/2016 19:00,1323.1
2/24/2016 20:00,1293.4
2/24/2016 21:00,1242.7
2/24/2016 22:00,1192.9
2/24/2016 23:00,1122.2
2/25/2016 0:00,1015.4
2/25/2016 1:00,971.6
2/25/2016 2:00,932.9
2/25/2016 3:00,924.4
2/25/2016 4:00,906.7
2/25/2016 5:00,909.6
2/25/2016 6:00,979.6
2/25/2016 7:00,1117.8
2/25/2016 8:00,1274.3
2/25/2016 9:00,1390.9
2/25/2016 10:00,1443.6
2/25/2016 11:00,1454.1
2/25/2016 12:00,1459.6
2/25/2016 13:00,1475.3
2/25/2016 14:00,1479.1
2/25/2016 15:00,1441.9
2/25/2016 16:00,1366.9
2/25/2016 17:00,1299.5
2/25/2016 18:00,1278.4
2/25/2016 19:00,1281.8
2/25/2016 20:00,1254.4
2/25/2016 21:00,1204.8
2/25/2016 22:00,1155.5
2/25/2016 23:00,1092.5
2/26/2016 0:00,1021.4
2/26/2016 1:00,976.9
2/26/2016 2:00,939.9
2/26/2016 3:00,930.3
2/26/2016 4:00,909.4
2/26/2016 5:00,911.3
2/26/2016 6:00,984.4
2/26/2016 7:00,1127.5
2/26/2016 8:00,1286.7
2/26/2016 9:00,1401.4
2/26/2016 10:00,1449
2/26/2016 11:00,1452.8
2/26/2016 12:00,1452.5
2/26/2016 13:00,1463.5
2/26/2016 14:00,1463.4
2/26/2016 15:00,1422.9
2/26/2016 16:00,1346.9
2/26/2016 17:00,1283.1
2/26/2016 18:00,1269.9
2/26/2016 19:00,1279.7
2/26/2016 20:00,1251.5
2/26/2016 21:00,1196.8
2/26/2016 22:00,1152.6
2/26/2016 23:00,1089.4
2/27/2016 0:00,1049.7
2/27/2016 1:00,1013.8
2/27/2016 2:00,972.3
2/27/2016 3:00,964.8
2/27/2016 4:00,946
2/27/2016 5:00,928.9
2/27/2016 6:00,954.8
2/27/2016 7:00,1038.1
2/27/2016 8:00,1150.1
2/27/2016 9:00,1243.8
2/27/2016 10:00,1290.4
2/27/2016 11:00,1293.9
2/27/2016 12:00,1278.6
2/27/2016 13:00,1262.4
2/27/2016 14:00,1243.8
2/27/2016 15:00,1216.1
2/27/2016 16:00,1189.5
2/27/2016 17:00,1190.9
2/27/2016 18:00,1225.4
2/27/2016 19:00,1251.6
2/27/2016 20:00,1224.7
2/27/2016 21:00,1182.3
2/27/2016 22:00,1143.1
2/27/2016 23:00,1093.8
2/28/2016 0:00,1042.8
2/28/2016 1:00,1013
2/28/2016 2:00,969.2
2/28/2016 3:00,960.4
2/28/2016 4:00,944.1
2/28/2016 5:00,914.9
2/28/2016 6:00,901.1
2/28/2016 7:00,924.5
2/28/2016 8:00,980.3
2/28/2016 9:00,1043.7
2/28/2016 10:00,1093.2
2/28/2016 11:00,1122.5
2/28/2016 12:00,1137
2/28/2016 13:00,1141.3
2/28/2016 14:00,1132.5
2/28/2016 15:00,1112.2
2/28/2016 16:00,1098.3
2/28/2016 17:00,1117.8
2/28/2016 18:00,1168.1
2/28/2016 19:00,1204
2/28/2016 20:00,1190.3
2/28/2016 21:00,1175.2
2/28/2016 22:00,1139
2/28/2016 23:00,1082.9
2/29/2016 0:00,1025.2
2/29/2016 1:00,992.9
2/29/2016 2:00,950.1
2/29/2016 3:00,935
2/29/2016 4:00,915.7
2/29/2016 5:00,924.8
2/29/2016 6:00,1005.7
2/29/2016 7:00,1153.1
2/29/2016 8:00,1313.3
2/29/2016 9:00,1427.5
2/29/2016 10:00,1475.5
2/29/2016 11:00,1483.2
2/29/2016 12:00,1490.3
2/29/2016 13:00,1511.1
2/29/2016 14:00,1520.8
2/29/2016 15:00,1485.6
2/29/2016 16:00,1406.5
2/29/2016 17:00,1331
2/29/2016 18:00,1303.7
2/29/2016 19:00,1309.8
2/29/2016 20:00,1288.9
2/29/2016 21:00,1236.5
2/29/2016 22:00,1185.1
2/29/2016 23:00,1115.7
3/1/2016 0:00,1037.4
3/1/2016 1:00,995.4
3/1/2016 2:00,957.2
3/1/2016 3:00,946.1
3/1/2016 4:00,926.8
3/1/2016 5:00,931.6
3/1/2016 6:00,1005.7
3/1/2016 7:00,1146.4
3/1/2016 8:00,1301.8
3/1/2016 9:00,1413.3
3/1/2016 10:00,1459.6
3/1/2016 11:00,1465.3
3/1/2016 12:00,1469.6
3/1/2016 13:00,1488.2
3/1/2016 14:00,1498.4
3/1/2016 15:00,1467
3/1/2016 16:00,1394.4
3/1/2016 17:00,1324.8
3/1/2016 18:00,1298.4
3/1/2016 19:00,1300.8
3/1/2016 20:00,1277.8
3/1/2016 21:00,1232.2
3/1/2016 22:00,1184.2
3/1/2016 23:00,1117.7
3/2/2016 0:00,1069.4
3/2/2016 1:00,1024.8
3/2/2016 2:00,991.9
3/2/2016 3:00,977.5
3/2/2016 4:00,949.7
3/2/2016 5:00,949.3
3/2/2016 6:00,1023.5
3/2/2016 7:00,1166.7
3/2/2016 8:00,1323.2
3/2/2016 9:00,1435
3/2/2016 10:00,1484.4
3/2/2016 11:00,1498.4
3/2/2016 12:00,1513.9
3/2/2016 13:00,1539.6
3/2/2016 14:00,1546.4
3/2/2016 15:00,1503
3/2/2016 16:00,1418.6
3/2/2016 17:00,1347.5
3/2/2016 18:00,1330.3
3/2/2016 19:00,1340
3/2/2016 20:00,1314.6
3/2/2016 21:00,1263.3
3/2/2016 22:00,1209.5
3/2/2016 23:00,1148.4
3/3/2016 0:00,1054
3/3/2016 1:00,1010
3/3/2016 2:00,969.6
3/3/2016 3:00,957.7
3/3/2016 4:00,939.5
3/3/2016 5:00,944.7
3/3/2016 6:00,1017.6
3/3/2016 7:00,1156.9
3/3/2016 8:00,1311
3/3/2016 9:00,1420.7
3/3/2016 10:00,1463.5
3/3/2016 11:00,1466.6
3/3/2016 12:00,1474
3/3/2016 13:00,1504
3/3/2016 14:00,1528.9
3/3/2016 15:00,1505.2
3/3/2016 16:00,1425.9
3/3/2016 17:00,1341
3/3/2016 18:00,1305.8
3/3/2016 19:00,1310.9
3/3/2016 20:00,1289.3
3/3/2016 21:00,1234.2
3/3/2016 22:00,1185.5
3/3/2016 23:00,1121.8
3/4/2016 0:00,1046.1
3/4/2016 1:00,999.5
3/4/2016 2:00,962.5
3/4/2016 3:00,952
3/4/2016 4:00,930.8
3/4/2016 5:00,933.5
3/4/2016 6:00,1007.9
3/4/2016 7:00,1150.9
3/4/2016 8:00,1307.9
3/4/2016 9:00,1419.1
3/4/2016 10:00,1463.7
3/4/2016 11:00,1468.3
3/4/2016 12:00,1472.8
3/4/2016 13:00,1490.6
3/4/2016 14:00,1495.7
3/4/2016 15:00,1455.1
3/4/2016 16:00,1374
3/4/2016 17:00,1303.4
3/4/2016 18:00,1285.4
3/4/2016 19:00,1295.1
3/4/2016 20:00,1268.8
3/4/2016 21:00,1215.8
3/4/2016 22:00,1171.1
3/4/2016 23:00,1106.6
3/5/2016 0:00,1049
3/5/2016 1:00,1015
3/5/2016 2:00,973.3
3/5/2016 3:00,969.3
3/5/2016 4:00,951
3/5/2016 5:00,932.2
3/5/2016 6:00,958.1
3/5/2016 7:00,1044.8
3/5/2016 8:00,1161.5
3/5/2016 9:00,1259
3/5/2016 10:00,1306.3
3/5/2016 11:00,1308.3
3/5/2016 12:00,1290.3
3/5/2016 13:00,1270.8
3/5/2016 14:00,1248.8
3/5/2016 15:00,1218
3/5/2016 16:00,1188.6
3/5/2016 17:00,1187.4
3/5/2016 18:00,1219.5
3/5/2016 19:00,1242.7
3/5/2016 20:00,1214.5
3/5/2016 21:00,1171.9
3/5/2016 22:00,1130.6
3/5/2016 23:00,1085.3
3/6/2016 0:00,1035.8
3/6/2016 1:00,1007.3
3/6/2016 2:00,964
3/6/2016 3:00,951.3
3/6/2016 4:00,935.2
3/6/2016 5:00,911.7
3/6/2016 6:00,903.2
3/6/2016 7:00,927.6
3/6/2016 8:00,981.3
3/6/2016 9:00,1045.2
3/6/2016 10:00,1098.3
3/6/2016 11:00,1131.6
3/6/2016 12:00,1144.8
3/6/2016 13:00,1141.4
3/6/2016 14:00,1125.7
3/6/2016 15:00,1106
3/6/2016 16:00,1100.1
3/6/2016 17:00,1123
3/6/2016 18:00,1164.2
3/6/2016 19:00,1186.6
3/6/2016 20:00,1173.3
3/6/2016 21:00,1161.4
3/6/2016 22:00,1118.2
3/6/2016 23:00,1063.1
3/7/2016 0:00,1009.5
3/7/2016 1:00,978.9
3/7/2016 2:00,941.1
3/7/2016 3:00,929.9
3/7/2016 4:00,914.8
3/7/2016 5:00,930.8
3/7/2016 6:00,1019.4
3/7/2016 7:00,1172.1
3/7/2016 8:00,1330.7
3/7/2016 9:00,1437.5
3/7/2016 10:00,1475.5
3/7/2016 11:00,1476.1
3/7/2016 12:00,1480.4
3/7/2016 13:00,1500.8
3/7/2016 14:00,1509.4
3/7/2016 15:00,1471.8
3/7/2016 16:00,1391.7
3/7/2016 17:00,1318.9
3/7/2016 18:00,1295.7
3/7/2016 19:00,1300.2
3/7/2016 20:00,1275.4
3/7/2016 21:00,1227.3
3/7/2016 22:00,1176.6
3/7/2016 23:00,1103
3/8/2016 0:00,1044
3/8/2016 1:00,1004.8
3/8/2016 2:00,966.6
3/8/2016 3:00,956.8
3/8/2016 4:00,940.8
3/8/2016 5:00,949.5
3/8/2016 6:00,1025.8
3/8/2016 7:00,1166.1
3/8/2016 8:00,1319
3/8/2016 9:00,1428.2
3/8/2016 10:00,1473.3
3/8/2016 11:00,1478.6
3/8/2016 12:00,1481.5
3/8/2016 13:00,1496.1
3/8/2016 14:00,1499.9
3/8/2016 15:00,1462.5
3/8/2016 16:00,1386.9
3/8/2016 17:00,1317.5
3/8/2016 18:00,1293.7
3/8/2016 19:00,1297
3/8/2016 20:00,1273.2
3/8/2016 21:00,1225.6
3/8/2016 22:00,1179.9
3/8/2016 23:00,1116.2
3/9/2016 0:00,1072.3
3/9/2016 1:00,1025.1
3/9/2016 2:00,987.7
3/9/2016 3:00,974.4
3/9/2016 4:00,950.1
3/9/2016 5:00,957.4
3/9/2016 6:00,1044.2
3/9/2016 7:00,1199.2
3/9/2016 8:00,1358.6
3/9/2016 9:00,1461.8
3/9/2016 10:00,1495.3
3/9/2016 11:00,1495
3/9/2016 12:00,1503.1
3/9/2016 13:00,1526.6
3/9/2016 14:00,1531.4
3/9/2016 15:00,1484.3
3/9/2016 16:00,1399.6
3/9/2016 17:00,1335.6
3/9/2016 18:00,1328.1
3/9/2016 19:00,1338.2
3/9/2016 20:00,1308.4
3/9/2016 21:00,1269.6
3/9/2016 22:00,1217.6
3/9/2016 23:00,1145.5
3/10/2016 0:00,1060.4
3/10/2016 1:00,1018.6
3/10/2016 2:00,981.5
3/10/2016 3:00,968.1
3/10/2016 4:00,951.1
3/10/2016 5:00,962
3/10/2016 6:00,1040.8
3/10/2016 7:00,1182.6
3/10/2016 8:00,1335.4
3/10/2016 9:00,1442.4
3/10/2016 10:00,1482.9
3/10/2016 11:00,1483.8
3/10/2016 12:00,1486.2
3/10/2016 13:00,1505.5
3/10/2016 14:00,1516.7
3/10/2016 15:00,1483.3
3/10/2016 16:00,1405.4
3/10/2016 17:00,1331.8
3/10/2016 18:00,1307.9
3/10/2016 19:00,1312
3/10/2016 20:00,1282.1
3/10/2016 21:00,1229.5
3/10/2016 22:00,1186.1
3/10/2016 23:00,1126.5
3/11/2016 0:00,1055
3/11/2016 1:00,1014.2
3/11/2016 2:00,979.4
3/11/2016 3:00,970.4
3/11/2016 4:00,951.5
3/11/2016 5:00,956.1
3/11/2016 6:00,1029.2
3/11/2016 7:00,1167.1
3/11/2016 8:00,1316.3
3/11/2016 9:00,1420
3/11/2016 10:00,1459.6
3/11/2016 11:00,1462.9
3/11/2016 12:00,1469.1
3/11/2016 13:00,1490.1
3/11/2016 14:00,1497.9
3/11/2016 15:00,1458.2
3/11/2016 16:00,1375.9
3/11/2016 17:00,1303.5
3/11/2016 18:00,1285.4
3/11/2016 19:00,1296.1
3/11/2016 20:00,1269.2
3/11/2016 21:00,1210.6
3/11/2016 22:00,1164.4
3/11/2016 23:00,1105.2
3/12/2016 0:00,1058.4
3/12/2016 1:00,1008.7
3/12/2016 2:00,969.5
3/12/2016 3:00,964.6
3/12/2016 4:00,949.5
3/12/2016 5:00,932.3
3/12/2016 6:00,951.6
3/12/2016 7:00,1026.2
3/12/2016 8:00,1133.6
3/12/2016 9:00,1229.8
3/12/2016 10:00,1281.2
3/12/2016 11:00,1285.9
3/12/2016 12:00,1266.8
3/12/2016 13:00,1247.3
3/12/2016 14:00,1230.3
3/12/2016 15:00,1207.2
3/12/2016 16:00,1179.5
3/12/2016 17:00,1169.1
3/12/2016 18:00,1190.4
3/12/2016 19:00,1214.2
3/12/2016 20:00,1194.4
3/12/2016 21:00,1154.7
3/12/2016 22:00,1135.8
3/12/2016 23:00,1088.2
3/13/2016 0:00,1052.6
3/13/2016 1:00,1018.2
3/13/2016 2:00,966.7
3/13/2016 3:00,948.9
3/13/2016 4:00,932.7
3/13/2016 5:00,908.1
3/13/2016 6:00,893.8
3/13/2016 7:00,908.2
3/13/2016 8:00,951.1
3/13/2016 9:00,1005.7
3/13/2016 10:00,1054.3
3/13/2016 11:00,1089.1
3/13/2016 12:00,1110.6
3/13/2016 13:00,1120.9
3/13/2016 14:00,1115.7
3/13/2016 15:00,1095.8
3/13/2016 16:00,1078.1
3/13/2016 17:00,1091.2
3/13/2016 18:00,1140.6
3/13/2016 19:00,1188.5
3/13/2016 20:00,1190.6
3/13/2016 21:00,1170.6
3/13/2016 22:00,1130.8
3/13/2016 23:00,1081.5
3/14/2016 0:00,1013.6
3/14/2016 1:00,975.3
3/14/2016 2:00,938
3/14/2016 3:00,924.6
3/14/2016 4:00,909.8
3/14/2016 5:00,922.1
3/14/2016 6:00,999.1
3/14/2016 7:00,1136.9
3/14/2016 8:00,1288.3
3/14/2016 9:00,1399.5
3/14/2016 10:00,1449.3
3/14/2016 11:00,1457.5
3/14/2016 12:00,1460.7
3/14/2016 13:00,1476.8
3/14/2016 14:00,1486.1
3/14/2016 15:00,1455
3/14/2016 16:00,1377.2
3/14/2016 17:00,1291.9
3/14/2016 18:00,1252.3
3/14/2016 19:00,1261.8
3/14/2016 20:00,1260.3
3/14/2016 21:00,1212
3/14/2016 22:00,1166.5
3/14/2016 23:00,1111.2
3/15/2016 0:00,1025.3
3/15/2016 1:00,994.1
3/15/2016 2:00,963.7
3/15/2016 3:00,951.8
3/15/2016 4:00,933.8
3/15/2016 5:00,940.8
3/15/2016 6:00,1011.4
3/15/2016 7:00,1142.3
3/15/2016 8:00,1286.6
3/15/2016 9:00,1392
3/15/2016 10:00,1439.5
3/15/2016 11:00,1450.8
3/15/2016 12:00,1462.1
3/15/2016 13:00,1486.6
3/15/2016 14:00,1499.7
3/15/2016 15:00,1466.6
3/15/2016 16:00,1386.1
3/15/2016 17:00,1305
3/15/2016 18:00,1275.4
3/15/2016 19:00,1287.1
3/15/2016 20:00,1273.3
3/15/2016 21:00,1216
3/15/2016 22:00,1171.9
3/15/2016 23:00,1104.9
3/16/2016 0:00,1048.9
3/16/2016 1:00,998
3/16/2016 2:00,967
3/16/2016 3:00,955.1
3/16/2016 4:00,927
3/16/2016 5:00,922.7
3/16/2016 6:00,992.4
3/16/2016 7:00,1132.2
3/16/2016 8:00,1286.8
3/16/2016 9:00,1393.8
3/16/2016 10:00,1434.8
3/16/2016 11:00,1440
3/16/2016 12:00,1454.6
3/16/2016 13:00,1493.6
3/16/2016 14:00,1523.4
3/16/2016 15:00,1497.2
3/16/2016 16:00,1409.1
3/16/2016 17:00,1312.1
3/16/2016 18:00,1267.4
3/16/2016 19:00,1270.6
3/16/2016 20:00,1259.2
3/16/2016 21:00,1222
3/16/2016 22:00,1188.8
3/16/2016 23:00,1145.8
3/17/2016 0:00,1080.1
3/17/2016 1:00,1008.2
3/17/2016 2:00,950.1
3/17/2016 3:00,941.9
